Date,Sales
2018-01-09,"9,943.26"
2018-01-13,"8,936.99"
2018-01-18,"6,156.02"
2018-01-21,"9,190.49"
2018-01-25,"1,314.67"
2018-03-05,"5,346.76"
2018-03-09,"4,950.55"
2018-03-15,"1,096.27"
2018-03-26,"8,352.19"
2018-04-01,"9,510.06"
2018-04-19,"8,360.74"
2018-04-30,"5,160.20"
2018-05-15,"2,057.76"
2018-05-24,"5,030.59"
2018-06-09,"5,983.10"
2018-06-14,"3,945.13"
2018-06-28,"2,798.05"
2018-07-04,"4,111.38"
2018-07-17,"6,378.80"
2018-07-25,"4,748.47"
2018-07-30,"1,652.65"
2018-07-31,"6,797.31"
2018-08-20,"6,022.62"
2018-08-25,"1,318.09"
2018-09-07,"2,481.53"
2018-09-22,"7,824.71"
2018-09-25,"8,733.89"
2018-10-15,"9,183.96"
2018-10-26,"1,258.14"
2018-10-29,"6,716.08"
2018-10-30,"5,670.46"
2018-11-14,"4,811.48"
2018-11-30,"2,347.37"
2018-12-03,"1,126.53"
2018-12-24,"8,969.53"
2019-01-16,"7,763.83"
2019-01-19,"2,889.82"
2019-02-06,"5,277.63"
2019-02-11,"6,613.97"
2019-02-12,"2,764.07"
2019-02-13,"4,542.15"
2019-03-27,"5,958.07"
2019-04-01,"7,121.61"
2019-04-05,"3,409.14"
2019-04-11,"9,366.64"
2019-04-13,"4,106.36"
2019-04-14,"3,198.92"
2019-04-17,"1,242.74"
2019-04-23,"1,915.73"
2019-04-29,"4,058.50"
2019-05-01,"2,197.16"
2019-05-02,"7,794.79"
2019-05-09,"7,685.10"
2019-05-16,"7,372.13"
2019-05-19,"7,348.44"
2019-05-21,"3,200.74"
2019-05-29,"4,544.68"
2019-06-07,"3,413.69"
2019-06-09,"3,986.92"
2019-06-13,"4,856.56"
2019-06-24,"5,096.57"
2019-06-30,"6,799.42"
2019-07-08,"4,981.13"
2019-07-10,"5,320.07"
2019-07-23,"3,553.31"
2019-07-25,"3,264.94"
2019-07-31,"1,770.63"
2019-08-03,"3,716.02"
2019-08-23,"3,371.46"
2019-08-25,"5,633.93"
2019-08-29,"9,300.02"
2019-09-03,"5,887.55"
2019-09-12,"6,135.53"
2019-09-28,"9,745.18"
2019-10-04,"8,595.60"
2019-10-26,"2,862.29"
2019-11-01,"5,640.11"
2019-12-04,"8,120.27"
2019-12-05,"8,396.24"
2019-12-16,"1,156.19"
2019-12-17,"2,243.86"
2019-12-23,"5,719.42"
2020-01-03,"2,849.81"
2020-01-09,"7,779.83"
2020-02-12,"2,266.72"
2020-02-21,"6,453.09"
2020-02-27,"5,850.79"
2020-03-19,"7,193.57"
2020-03-23,"1,874.44"
2020-04-04,"1,157.24"
2020-04-07,"1,699.54"
2020-04-10,"5,344.21"
2020-04-11,"9,783.11"
2020-05-03,"9,226.97"
2020-05-06,"9,820.19"
2020-05-08,"2,359.79"
2020-05-28,"5,724.43"
2020-06-07,"1,020.22"
2020-06-27,"8,087.25"
2020-07-23,"7,263.12"
2020-07-26,"6,901.65"
2020-08-06,"1,556.35"
2020-08-10,"6,101.17"
2020-08-12,"3,953.90"
2020-08-29,"8,961.77"
2020-09-18,"5,733.88"
2020-09-27,"5,521.44"
2020-10-07,"8,860.20"
2020-10-26,"6,989.61"
2020-10-29,"8,530.23"
2020-10-31,"3,636.87"
2020-11-01,"2,191.17"
2020-11-27,"1,765.38"
2020-11-30,"1,195.02"
2020-12-05,"4,554.76"
2020-12-16,"9,926.69"
2020-12-29,"7,696.57"
2020-12-31,"2,450.73"
2021-01-03,"9,785.90"
2021-01-18,"6,032.69"
2021-01-25,"7,105.61"
2021-01-31,"7,571.92"
2021-02-26,"8,793.85"
2021-02-28,"6,979.83"
2021-03-07,"3,909.27"
2021-03-11,"9,000.08"
2021-03-19,"2,319.59"
2021-03-26,"2,876.76"
2021-03-31,"7,582.88"
2021-04-08,"2,585.25"
2021-04-09,"6,327.66"
2021-04-10,"8,267.04"
2021-05-05,"2,755.88"
2021-05-11,"9,848.18"
2021-05-28,"3,123.30"
2021-06-05,"4,029.88"
2021-06-07,"2,081.86"
2021-06-24,"3,360.63"
2021-06-25,"2,250.91"
2021-06-30,"1,106.82"
2021-07-06,"3,084.67"
2021-07-12,"4,936.77"
2021-07-17,"7,840.70"
2021-07-23,"5,310.67"
2021-08-04,"2,887.12"
2021-08-07,"2,324.01"
2021-08-15,"7,373.99"
2021-08-20,"2,064.91"
2021-08-27,"9,328.70"
2021-08-29,"9,770.57"
2021-09-10,"9,528.45"
2021-09-14,"1,277.81"
2021-10-02,"2,090.03"
2021-10-05,"5,974.10"
2021-10-06,"3,406.67"
2021-10-11,"7,621.99"
2021-11-04,"6,080.29"
2021-11-07,"4,352.42"
2021-11-17,"2,662.58"
2021-11-26,"9,051.00"
2021-11-28,"4,950.68"
2021-11-29,"1,443.36"
2021-12-12,"5,458.02"
2021-12-15,"6,332.50"
2021-12-19,"4,572.30"
2021-12-27,"7,103.17"
2021-12-29,"3,275.10"
2022-01-16,"1,694.12"
2022-01-27,"7,648.54"
2022-02-04,"2,677.64"
2022-02-05,"4,456.04"
2022-02-11,"1,313.52"
2022-02-14,"1,947.88"
2022-02-18,"3,599.53"
2022-03-07,"8,687.94"
2022-03-25,"4,340.86"
2022-03-29,"8,535.83"
2022-03-30,"5,770.65"
2022-04-07,"7,063.16"
2022-04-27,"7,991.16"
2022-05-06,"6,671.99"
2022-05-23,"4,995.72"
2022-05-31,"6,713.01"
2022-06-23,"2,511.48"
2022-07-25,"1,943.06"
2022-07-27,"1,529.33"
2022-07-29,"9,804.72"
2022-08-05,"9,626.62"
2022-08-17,"7,323.33"
2022-08-21,"8,294.36"
2022-08-23,"5,134.49"
2022-10-02,"5,921.56"
2022-10-03,"6,638.94"
2022-10-25,"2,392.73"
2022-11-04,"5,339.26"
2022-11-05,"2,558.52"
2022-11-15,"3,365.76"
2022-11-20,"5,401.70"
2022-12-03,"3,484.15"
2022-12-27,"5,254.75"
