Group A Scores,Group B Scores
57,36
79,88
67,79
22,99
23,41
88,81
55,90
63,21
31,73
60,95
38,36
80,88
93,51
94,73
49,77
40,24
55,92
75,48
61,25
68,76
82,99
35,77
22,84
42,76
80,44
50,54
94,50
39,35
89,27
49,60
99,93
36,75
83,76
58,22
41,97
72,20
25,64
61,49
95,91
73,95
69,27
53,71
37,69
90,22
41,90
25,51
29,78
62,90
26,68
45,96
58,67
39,77
57,36
44,83
78,77
70,56
96,99
43,54
60,82
40,70
23,96
67,95
35,62
88,93
32,65
68,70
85,50
21,43
64,62
30,23
26,29
84,99
34,25
96,28
78,58
31,71
36,27
90,58
55,28
92,22
86,85
61,65
74,54
28,69
72,36
48,68
42,36
99,78
28,72
81,26
29,39
39,87
46,88
63,46
30,31
22,40
86,97
75,34
94,75
70,62
23,56
81,41
41,93
29,84
62,70
56,54
96,27
