customer_id,order_number,customer_zip,item_sku,item_category,item_cost
294381,2943811,21098,B7H9N3M5,Blouses,49.99
291085,2910851,45678,G7N2B6V9,Shorts,59.99
102537,1025371,23456,I3K8J7H9,Dresses,129.99
102537,1025371,23456,I3K8J7H9,Dresses,129.99
238194,2381941,89012,J4H9M2C7,Pants,79.99
315290,3152901,54321,P7R2T9X4,Pants,79.99
233518,2335181,43210,T2P5U9V1,Tops,39.99
162835,1628351,21098,W4Q7R2Z9,Outerwear,149.99
197528,1975281,56789,W5S2F7D3,Outerwear,149.99
197528,1975281,56789,W5S2F7D3,Outerwear,149.99