Selling  Price (in $),Status,Over 3 bedrooms,,
"209,164.00",For Sale,Yes,Mean,"298,380.35"
"281,528.00",Pending State,No,Median,"290,088.00"
"104,396.00",For Sale,Yes,Mode,314967
"386,939.00",For Sale,Yes,,
"423,951.00",For Sale,No,Standard Deviation,112003.3234
"230,030.00",Sold,No,Variance,12544744458
"284,639.00",Pending State,No,,
"456,422.00",Pending State,Yes,Confidence Interval,
"484,149.00",Pending State,No,Lower Interval,"276,269.49"
"393,658.00",Pending State,Yes,Upper Interval,"320,491.21"
"346,884.00",For Sale,No,,
"185,595.00",Pending State,No,,
"197,287.00",For Sale,Yes,Sample Size,101
"236,060.00",For Sale,Yes,Critical Value,1.983971519
"237,284.00",For Sale,No,Margin of Error,22110.86107
"257,705.00",Sold,Yes,,
"267,279.00",Pending State,Yes,,
"308,563.00",Sold,Yes,,
"221,202.00",Sold,Yes,,
"133,219.00",Pending State,No,,
"242,829.00",For Sale,Yes,,
"146,754.00",Pending State,No,,
"294,977.00",For Sale,No,,
"388,598.00",Pending State,Yes,,
"103,041.00",For Sale,Yes,,
"324,433.00",Sold,No,,
"398,106.00",Pending State,No,,
"450,262.00",Sold,No,,
"447,460.00",Sold,No,,
"279,163.00",For Sale,Yes,,
"276,572.00",Pending State,Yes,,
"342,244.00",Pending State,Yes,,
"469,754.00",Pending State,Yes,,
"441,342.00",Sold,No,,
"463,329.00",Sold,Yes,,
"216,263.00",For Sale,No,,
"198,839.00",Sold,Yes,,
"470,826.00",Pending State,No,,
"435,960.00",Sold,Yes,,
"379,179.00",For Sale,No,,
"377,693.00",For Sale,Yes,,
"442,282.00",Sold,Yes,,
"147,743.00",Sold,Yes,,
"136,937.00",For Sale,No,,
"468,409.00",Sold,No,,
"289,040.00",Sold,No,,
"487,635.00",Sold,Yes,,
"153,537.00",Sold,No,,
"414,622.00",Pending State,No,,
"369,909.00",For Sale,No,,
"179,195.00",For Sale,Yes,,
"112,828.00",For Sale,No,,
"193,976.00",Sold,No,,
"369,280.00",Pending State,Yes,,
"324,365.00",For Sale,Yes,,
"228,929.00",Pending State,No,,
"267,637.00",Pending State,No,,
"333,234.00",Sold,No,,
"108,163.00",Sold,Yes,,
"432,375.00",Pending State,No,,
"351,974.00",For Sale,No,,
"278,608.00",Sold,No,,
"250,016.00",Pending State,No,,
"448,422.00",Pending State,No,,
"404,677.00",Sold,No,,
"335,798.00",Pending State,No,,
"494,373.00",Sold,No,,
"273,693.00",Sold,No,,
"211,617.00",For Sale,Yes,,
"408,636.00",Pending State,No,,
"304,847.00",Sold,Yes,,
"238,621.00",Sold,No,,
"167,726.00",Pending State,No,,
"244,258.00",For Sale,No,,
"449,026.00",Pending State,No,,
"290,088.00",Sold,No,,
"144,877.00",Sold,No,,
"140,735.00",For Sale,No,,
"282,717.00",Sold,Yes,,
"295,552.00",Pending State,Yes,,
"374,823.00",Pending State,No,,
"398,978.00",Sold,Yes,,
"281,454.00",Pending State,Yes,,
"152,329.00",Pending State,Yes,,
"405,607.00",Pending State,Yes,,
"178,315.00",Sold,Yes,,
"402,064.00",For Sale,Yes,,
"136,099.00",Sold,Yes,,
"350,567.00",For Sale,Yes,,
"342,402.00",Sold,Yes,,
"211,391.00",Sold,No,,
"136,279.00",For Sale,Yes,,
"189,208.00",Pending State,Yes,,
"489,451.00",Pending State,Yes,,
"128,416.00",For Sale,Yes,,
"367,584.00",For Sale,Yes,,
"332,520.00",For Sale,No,,
"107,040.00",Pending State,Yes,,
"252,019.00",Sold,No,,
"314,967.00",Sold,Yes,,
"314,967.00",Sold,Yes,,