Transaction_ID,Product_Name,Category,Quantity,Price,Total_Sales,Date
1,Apples,Fruit,5,0.5,2.5,2023-10-01
2,Bananas,Fruit,7,0.3,2.1,2023-10-02
3,Milk,Dairy,2,1.5,3.0,2023-10-01
4,Bread,Grains,1,,1.2,2023-10-03
5,Eggs,Dairy,12,0.1,,2023-10-01
6,Carrots,Vegetable,4,0.2,0.8,2023-10-02
7,Potatoes,Vegetable,,0.1,,2023-10-01
8,Cheese,Dairy,3,1.0,3.0,2023-10-03
9,Chicken,Meat,1,5.0,5.0,2023-10-01
10,Apples,Fruit,3,0.5,1.5,2023-10-01
11,Bananas,Fruit,7,0.3,2.1,2023-10-02
12,Bread,Grains,1,1.0,1.0,2023-10-03
13,Milk,Dairy,2,1.5,3.0,2023-10-01
14,Carrots,Vegetable,4,0.2,0.8,2023-10-02
15,Potatoes,Vegetable,5,0.1,0.5,2023-10-01
16,Eggs,Dairy,,0.1,,2023-10-03
17,Cheese,Dairy,3,1.0,3.0,2023-10-03
18,Chicken,Meat,1,5.0,5.0,2023-10-01
19,Peppers,Vegetable,10,,5.0,2023-10-02
20,Tomatoes,Vegetable,6,0.6,3.6,2023-10-01
21,Apples,Fruit,5,0.5,2.5,2023-10-01
22,Bananas,Fruit,7,0.3,2.1,2023-10-02
23,Bread,Grains,1,1.0,1.0,2023-10-03
24,Milk,Dairy,2,1.5,3.0,2023-10-01
25,Eggs,Dairy,12,0.1,,2023-10-01
26,Carrots,Vegetable,4,0.2,0.8,2023-10-02
27,Potatoes,Vegetable,5,0.1,0.5,2023-10-01
28,Cheese,Dairy,3,1.0,3.0,2023-10-03
29,Chicken,Meat,1,5.0,5.0,2023-10-01
30,Apples,Fruit,3,0.5,1.5,2023-10-01
31,Bananas,Fruit,7,0.3,2.1,2023-10-02
32,Bread,Grains,1,1.0,1.0,2023-10-03
33,Milk,Dairy,2,1.5,3.0,2023-10-01
34,Carrots,Vegetable,4,0.2,0.8,2023-10-02
35,Potatoes,Vegetable,5,0.1,0.5,2023-10-01
36,Eggs,Dairy,,0.1,,2023-10-03
37,Cheese,Dairy,3,1.0,3.0,2023-10-03
38,Chicken,Meat,1,5.0,5.0,2023-10-01
39,Peppers,Vegetable,10,,5.0,2023-10-02
40,Tomatoes,Vegetable,6,0.6,3.6,2023-10-01
41,Apples,Fruit,5,0.5,2.5,2023-10-01
42,Bananas,Fruit,7,0.3,2.1,2023-10-02
43,Bread,Grains,1,1.0,1.0,2023-10-03
44,Milk,Dairy,2,1.5,3.0,2023-10-01
45,Eggs,Dairy,12,0.1,,2023-10-01
46,Carrots,Vegetable,4,0.2,0.8,2023-10-02
47,Potatoes,Vegetable,5,0.1,0.5,2023-10-01
48,Cheese,Dairy,3,1.0,3.0,2023-10-03
49,Chicken,Meat,1,5.0,5.0,2023-10-01
50,Apples,Fruit,3,0.5,1.5,2023-10-01
51,Bananas,Fruit,7,0.3,2.1,2023-10-02
52,Bread,Grains,1,1.0,1.0,2023-10-03
53,Milk,Dairy,2,1.5,3.0,2023-10-01
54,Carrots,Vegetable,4,0.2,0.8,2023-10-02
55,Potatoes,Vegetable,5,0.1,0.5,2023-10-01
56,Eggs,Dairy,,0.1,,2023-10-03
57,Cheese,Dairy,3,1.0,3.0,2023-10-03
58,Chicken,Meat,1,5.0,5.0,2023-10-01
59,Peppers,Vegetable,10,,5.0,2023-10-02
60,Tomatoes,Vegetable,6,0.6,3.6,2023-10-01
61,Apples,Fruit,5,0.5,2.5,2023-10-01
62,Bananas,Fruit,7,0.3,2.1,2023-10-02
63,Bread,Grains,1,1.0,1.0,2023-10-03
64,Milk,Dairy,2,1.5,3.0,2023-10-01
65,Eggs,Dairy,12,0.1,,2023-10-01
66,Carrots,Vegetable,4,0.2,0.8,2023-10-02
67,Potatoes,Vegetable,5,0.1,0.5,2023-10-01
68,Cheese,Dairy,3,1.0,3.0,2023-10-03
69,Chicken,Meat,1,5.0,5.0,2023-10-01
70,Apples,Fruit,3,0.5,1.5,2023-10-01
71,Bananas,Fruit,7,0.3,2.1,2023-10-02
72,Bread,Grains,1,1.0,1.0,2023-10-03
73,Milk,Dairy,2,1.5,3.0,2023-10-01
74,Carrots,Vegetable,4,0.2,0.8,2023-10-02
75,Potatoes,Vegetable,5,0.1,0.5,2023-10-01
76,Eggs,Dairy,,0.1,,2023-10-03
77,Cheese,Dairy,3,1.0,3.0,2023-10-03
78,Chicken,Meat,1,5.0,5.0,2023-10-01
79,Peppers,Vegetable,10,,5.0,2023-10-02
80,Tomatoes,Vegetable,6,0.6,3.6,2023-10-01
81,Apples,Fruit,5,0.5,2.5,2023-10-01
82,Bananas,Fruit,7,0.3,2.1,2023-10-02
83,Bread,Grains,1,1.0,1.0,2023-10-03
84,Milk,Dairy,2,1.5,3.0,2023-10-01
85,Eggs,Dairy,12,0.1,,2023-10-01
86,Carrots,Vegetable,4,0.2,0.8,2023-10-02
87,Potatoes,Vegetable,5,0.1,0.5,2023-10-01
88,Cheese,Dairy,3,1.0,3.0,2023-10-03
89,Chicken,Meat,1,5.0,5.0,2023-10-01
90,Apples,Fruit,3,0.5,1.5,2023-10-01
91,Bananas,Fruit,7,0.3,2.1,2023-10-02
92,Bread,Grains,1,1.0,1.0,2023-10-03
93,Milk,Dairy,2,1.5,3.0,2023-10-01
94,Carrots,Vegetable,4,0.2,0.8,2023-10-02
95,Potatoes,Vegetable,5,0.1,0.5,2023-10-01
96,Eggs,Dairy,,0.1,,2023-10-03
97,Cheese,Dairy,3,1.0,3.0,2023-10-03
98,Chicken,Meat,1,5.0,5.0,2023-10-01
99,Peppers,Vegetable,10,,5.0,2023-10-02
100,Tomatoes,Vegetable,6,0.6,3.6,2023-10-01
